order_item_id,order_id,product_id,quantity,sales_amount,discount,profit
469,ORD004058,PROD00314,4,23546.97,0.15,7593.29
470,ORD009105,PROD00218,1,1336.64,0.0,340.13
471,ORD000769,PROD00498,2,7163.74,0.05,1362.57
472,ORD006523,PROD00346,5,36250.2,0.15,15605.02
473,ORD002734,PROD00318,5,27430.78,0.1,11643.39
474,ORD006940,PROD00384,5,27505.91,0.15,7214.59
475,ORD007271,PROD00397,1,2823.23,0.05,552.81
476,ORD007108,PROD00265,5,2452.12,0.15,703.04
477,ORD006468,PROD00440,2,8160.8,0.0,1794.18
478,ORD007647,PROD00237,3,2563.57,0.05,1084.0
479,ORD000267,PROD00445,3,18318.06,0.05,4800.6
480,ORD005876,PROD00458,1,4896.24,0.15,955.18
481,ORD003176,PROD00386,3,3538.12,0.15,969.69
482,ORD004514,PROD00002,2,12944.39,0.1,5020.0
483,ORD002081,PROD00284,5,26485.58,0.15,8907.11
484,ORD005328,PROD00166,3,10870.81,0.05,3449.5
485,ORD004260,PROD00248,5,22361.6,0.0,5844.2
486,ORD008709,PROD00371,5,6702.3,0.1,2706.12
487,ORD000105,PROD00296,2,11934.92,0.1,3612.71
488,ORD008555,PROD00291,5,12470.25,0.0,3356.55
489,ORD002344,PROD00339,1,4697.89,0.0,1027.42
490,ORD008843,PROD00163,5,30019.32,0.15,12066.35
491,ORD005461,PROD00113,2,4961.79,0.15,887.35
492,ORD002674,PROD00432,5,28360.59,0.05,11479.23
493,ORD007180,PROD00352,5,28072.67,0.1,9107.77
494,ORD005682,PROD00424,1,3774.73,0.15,1633.87
495,ORD005653,PROD00339,2,8925.99,0.05,1952.1
496,ORD006448,PROD00459,2,4637.44,0.0,1691.02
497,ORD008666,PROD00003,1,3389.79,0.0,999.02
498,ORD000603,PROD00122,5,25917.55,0.0,4519.35
499,ORD000416,PROD00395,4,11551.09,0.05,2941.73
500,ORD001801,PROD00090,4,16028.56,0.0,4334.92
501,ORD000149,PROD00419,5,16387.5,0.0,6097.35
502,ORD000872,PROD00115,1,5481.16,0.0,2160.81
503,ORD008625,PROD00024,4,11025.6,0.0,3531.48
504,ORD004974,PROD00414,3,6288.62,0.1,1066.15
505,ORD004176,PROD00196,2,1829.68,0.0,463.44
506,ORD006647,PROD00402,5,13804.25,0.1,3769.43
507,ORD004662,PROD00019,4,19868.11,0.1,4664.02
508,ORD003972,PROD00471,5,6861.42,0.1,2405.97
509,ORD003654,PROD00323,1,655.84,0.15,165.37
510,ORD006559,PROD00445,2,12212.04,0.05,3200.4
511,ORD005492,PROD00368,3,4932.55,0.05,2016.35
512,ORD004966,PROD00401,4,28873.28,0.0,9139.28
513,ORD006815,PROD00460,1,3738.49,0.1,1335.82
514,ORD008196,PROD00028,3,15029.16,0.05,5702.37
515,ORD000076,PROD00227,1,6664.94,0.0,2858.66
516,ORD008565,PROD00317,5,12828.69,0.1,3378.74
517,ORD009283,PROD00005,1,1980.37,0.0,632.78
518,ORD008041,PROD00365,4,31524.72,0.0,13367.44
519,ORD001337,PROD00461,3,18806.86,0.15,6106.48
520,ORD008420,PROD00241,2,10745.14,0.0,3757.66
521,ORD004524,PROD00165,1,1901.42,0.0,779.85
522,ORD004073,PROD00056,3,1180.38,0.0,240.21
523,ORD003454,PROD00187,2,11282.12,0.05,4935.25
524,ORD003221,PROD00389,2,13752.92,0.0,4798.3
525,ORD000566,PROD00284,1,6231.9,0.0,2095.79
526,ORD008150,PROD00465,3,9690.08,0.15,3662.64
527,ORD003952,PROD00305,1,504.7,0.15,207.88
528,ORD000855,PROD00486,1,2990.63,0.0,775.68
529,ORD001523,PROD00067,5,21142.82,0.05,3958.89
530,ORD000887,PROD00399,1,4727.95,0.1,1383.87
531,ORD002299,PROD00439,2,10896.69,0.05,4135.41
532,ORD004268,PROD00202,4,6042.35,0.1,1982.27
533,ORD009407,PROD00333,3,16031.67,0.0,4373.73
534,ORD006514,PROD00282,5,31690.6,0.0,7495.3
535,ORD008717,PROD00463,2,9517.21,0.1,3306.58
536,ORD008381,PROD00044,3,12567.42,0.05,3350.74
537,ORD002489,PROD00122,5,25917.55,0.0,4519.35
538,ORD001307,PROD00303,4,19791.33,0.15,5152.43
539,ORD008331,PROD00281,1,2062.18,0.05,746.37
540,ORD009469,PROD00445,1,5463.28,0.15,1431.76
541,ORD008987,PROD00333,1,4809.5,0.1,1312.12
542,ORD000060,PROD00333,1,5343.89,0.0,1457.91
543,ORD006132,PROD00310,1,4388.83,0.15,1090.35
544,ORD007626,PROD00230,1,5068.67,0.1,2153.11
545,ORD004887,PROD00384,3,19415.94,0.0,5092.65
546,ORD004251,PROD00243,5,19528.8,0.0,7814.95
547,ORD001417,PROD00420,4,15198.64,0.0,4790.12
548,ORD009109,PROD00406,5,32273.5,0.0,13291.4
549,ORD004648,PROD00186,3,13617.09,0.0,4459.35
550,ORD005785,PROD00211,3,13482.72,0.0,5928.06
551,ORD000269,PROD00069,3,11449.36,0.05,5078.44
552,ORD006907,PROD00156,2,9900.14,0.15,2041.02
553,ORD005614,PROD00298,3,20382.72,0.0,8260.23
554,ORD005570,PROD00085,5,20396.5,0.0,4229.15
555,ORD004690,PROD00500,2,3475.1,0.0,1515.16
556,ORD009269,PROD00006,3,9200.28,0.0,2351.04
557,ORD005701,PROD00273,3,13574.16,0.0,5100.18
558,ORD002886,PROD00327,5,25162.76,0.15,10003.27
559,ORD001476,PROD00097,4,15199.97,0.15,3399.9
560,ORD000616,PROD00246,4,6974.6,0.0,1937.96
561,ORD002551,PROD00141,3,8754.99,0.0,1661.43
562,ORD004582,PROD00390,4,18647.16,0.0,7287.08
563,ORD003083,PROD00094,4,17916.95,0.15,6864.63
564,ORD009075,PROD00437,3,1314.14,0.05,275.54
565,ORD003590,PROD00013,3,2271.51,0.0,459.27
566,ORD007157,PROD00314,5,29433.72,0.15,9491.61
567,ORD007988,PROD00192,5,19028.93,0.05,4001.92
568,ORD002466,PROD00486,3,8074.7,0.1,2094.34
569,ORD002741,PROD00140,5,22757.1,0.0,6399.8
570,ORD006090,PROD00290,5,25821.13,0.1,7591.36
571,ORD006843,PROD00136,1,6667.85,0.0,2144.1
572,ORD006468,PROD00294,4,1205.93,0.05,377.83
573,ORD007149,PROD00315,1,1436.66,0.0,617.95
574,ORD006700,PROD00151,3,3654.06,0.0,1085.25
575,ORD003845,PROD00435,4,20136.76,0.0,5593.0
576,ORD001301,PROD00395,3,9119.28,0.0,2322.42
577,ORD005534,PROD00445,3,19282.17,0.0,5053.26
578,ORD000722,PROD00390,3,13985.37,0.0,5465.31
579,ORD007225,PROD00250,3,14436.76,0.1,3635.23
580,ORD008440,PROD00429,4,14152.0,0.0,5285.88
581,ORD002502,PROD00122,3,13217.95,0.15,2304.87
582,ORD007409,PROD00194,4,14731.88,0.0,3221.64
583,ORD006451,PROD00314,1,5886.74,0.15,1898.32
584,ORD001397,PROD00043,5,15112.4,0.1,5983.29
585,ORD003940,PROD00393,2,11885.56,0.0,3756.2
586,ORD006357,PROD00396,2,8946.74,0.05,3792.08
587,ORD003087,PROD00225,5,11190.47,0.1,3208.37
588,ORD003482,PROD00019,4,22075.68,0.0,5182.24
589,ORD001966,PROD00323,2,1543.16,0.0,389.1
590,ORD006425,PROD00384,5,27505.91,0.15,7214.59
591,ORD007308,PROD00270,1,679.16,0.0,255.99
592,ORD004075,PROD00340,2,15080.34,0.0,5442.78
593,ORD001617,PROD00218,3,3408.43,0.15,867.33
594,ORD005511,PROD00274,4,4156.48,0.05,1710.8
595,ORD009407,PROD00040,4,23917.24,0.0,6252.44
596,ORD005274,PROD00282,1,6338.12,0.0,1499.06
597,ORD000907,PROD00248,1,4248.7,0.05,1110.4
598,ORD006849,PROD00021,1,6466.95,0.0,1684.23
599,ORD005695,PROD00264,4,28104.28,0.0,10572.56
600,ORD004378,PROD00152,1,928.08,0.0,379.01
601,ORD001301,PROD00391,2,6707.4,0.15,2138.06
602,ORD007906,PROD00369,2,9104.78,0.0,3674.34
603,ORD003470,PROD00418,1,6144.84,0.0,1630.56
604,ORD006056,PROD00438,1,3200.32,0.15,1040.97
605,ORD006316,PROD00389,5,34382.3,0.0,11995.75
606,ORD005092,PROD00377,4,1406.65,0.15,511.36
607,ORD001868,PROD00005,4,7129.33,0.1,2278.01
608,ORD004310,PROD00122,2,9330.32,0.1,1626.97
609,ORD003389,PROD00054,3,2296.23,0.0,650.16
610,ORD004286,PROD00113,5,14593.5,0.0,2609.85
611,ORD002435,PROD00132,3,17419.35,0.0,7644.99
612,ORD009405,PROD00477,3,2115.66,0.0,416.19
613,ORD006140,PROD00124,5,31981.13,0.05,12974.1
614,ORD001565,PROD00022,2,1787.96,0.05,623.26
615,ORD000492,PROD00308,4,12291.1,0.05,5318.78
616,ORD003009,PROD00370,4,7197.76,0.0,1394.16
617,ORD006505,PROD00211,3,12808.58,0.05,5631.66
618,ORD003538,PROD00064,1,1746.51,0.0,478.22
619,ORD000034,PROD00319,4,10626.4,0.0,3416.44
620,ORD007230,PROD00246,3,5230.95,0.0,1453.47
621,ORD001347,PROD00312,3,16109.76,0.0,4421.52
622,ORD002633,PROD00261,3,5266.38,0.0,2178.9
623,ORD002850,PROD00019,3,16556.76,0.0,3886.68
624,ORD003828,PROD00363,1,2390.23,0.0,739.65
625,ORD006357,PROD00455,2,11948.86,0.0,2219.48
626,ORD000980,PROD00483,3,20021.79,0.0,6300.87
627,ORD004415,PROD00464,4,11170.09,0.15,4029.88
628,ORD002285,PROD00483,4,24026.15,0.1,7561.04
629,ORD003213,PROD00158,3,22223.86,0.1,9026.88
630,ORD003290,PROD00376,3,7702.16,0.1,3039.36
631,ORD005184,PROD00075,4,7963.81,0.1,3273.7
632,ORD005117,PROD00317,5,12115.99,0.15,3191.03
633,ORD008465,PROD00125,3,6211.26,0.0,1955.1
634,ORD002046,PROD00231,4,18639.0,0.0,3345.72
635,ORD007647,PROD00427,4,2742.55,0.1,1148.62
636,ORD000229,PROD00220,2,11984.4,0.05,3019.02
637,ORD003358,PROD00400,4,12205.4,0.1,2731.61
638,ORD002622,PROD00147,3,13833.69,0.1,4285.06
639,ORD004612,PROD00136,1,6334.46,0.05,2036.9
640,ORD003442,PROD00315,4,5171.98,0.1,2224.62
641,ORD000543,PROD00270,4,2716.64,0.0,1023.96
642,ORD005015,PROD00262,5,25435.74,0.15,8265.66
643,ORD004162,PROD00003,1,2881.32,0.15,849.17
644,ORD006007,PROD00046,3,18276.39,0.15,7317.43
645,ORD006974,PROD00464,5,14783.94,0.1,5333.67
646,ORD003188,PROD00489,4,22973.36,0.15,10181.33
647,ORD004860,PROD00163,4,28253.48,0.0,11356.56
648,ORD008459,PROD00311,1,4368.08,0.0,1105.11
649,ORD004680,PROD00318,2,12191.46,0.0,5174.84
650,ORD006263,PROD00448,4,28731.91,0.05,10660.86
651,ORD005305,PROD00358,1,1205.02,0.0,415.6
652,ORD001754,PROD00475,1,2227.73,0.15,741.48
653,ORD003269,PROD00272,5,28228.2,0.15,7265.71
654,ORD002995,PROD00317,3,7697.21,0.1,2027.24
655,ORD003140,PROD00234,5,21280.05,0.1,4130.19
656,ORD003734,PROD00383,4,7983.76,0.1,2985.41
657,ORD008685,PROD00292,5,15743.74,0.15,5173.61
658,ORD000332,PROD00478,1,4586.49,0.15,1983.25
659,ORD006725,PROD00467,2,5742.8,0.0,1881.76
660,ORD003333,PROD00049,3,21475.44,0.0,8691.06
661,ORD001687,PROD00051,2,8141.33,0.05,2013.01
662,ORD003961,PROD00139,1,5061.6,0.05,1808.44
663,ORD004277,PROD00139,3,15984.0,0.0,5710.86
664,ORD007503,PROD00454,2,10336.68,0.0,3112.88
665,ORD001196,PROD00436,1,3500.82,0.0,1030.11
666,ORD005233,PROD00301,4,691.74,0.1,142.92
667,ORD007410,PROD00441,5,21384.64,0.05,7598.24
668,ORD006731,PROD00051,1,4284.91,0.0,1059.48
669,ORD003132,PROD00366,3,9941.97,0.0,2893.26
670,ORD000716,PROD00037,5,2033.0,0.0,541.45
671,ORD006593,PROD00470,2,3352.84,0.0,805.84
672,ORD009491,PROD00171,5,31027.68,0.1,9686.2
673,ORD005963,PROD00244,4,4157.21,0.15,1344.39
674,ORD007924,PROD00401,4,25985.95,0.1,8225.35
675,ORD001668,PROD00087,4,2775.2,0.1,583.27
676,ORD005904,PROD00058,3,4235.75,0.15,1743.1
677,ORD002622,PROD00160,1,6608.69,0.0,1891.92
678,ORD000989,PROD00411,5,25968.06,0.1,8359.02
679,ORD000578,PROD00010,3,8913.75,0.0,3556.32
680,ORD008388,PROD00499,1,7051.77,0.0,2764.26
681,ORD006767,PROD00209,2,10893.64,0.0,3501.84
682,ORD006712,PROD00198,4,19724.84,0.0,6517.48
683,ORD000116,PROD00434,2,6583.24,0.0,2235.32
684,ORD001323,PROD00048,4,5286.03,0.05,2269.74
685,ORD005998,PROD00059,5,11090.25,0.15,4906.62
686,ORD004018,PROD00136,4,24004.26,0.1,7718.76
687,ORD003628,PROD00037,1,406.6,0.0,108.29
688,ORD001296,PROD00374,1,2596.28,0.1,994.03
689,ORD000840,PROD00002,2,14382.66,0.0,5577.78
690,ORD008703,PROD00171,5,31027.68,0.1,9686.2
691,ORD003668,PROD00248,1,4025.09,0.1,1051.96
692,ORD001885,PROD00090,3,11420.35,0.05,3088.63
693,ORD006020,PROD00181,1,855.06,0.15,168.53
694,ORD006012,PROD00468,1,6290.31,0.0,1979.15
695,ORD002088,PROD00084,2,6992.98,0.1,1622.48
696,ORD007088,PROD00433,3,8875.26,0.0,3898.5
697,ORD008863,PROD00014,1,3458.83,0.1,851.33
698,ORD000877,PROD00418,3,16591.07,0.1,4402.51
699,ORD009323,PROD00473,3,15407.69,0.15,5169.92
700,ORD000608,PROD00144,3,21620.06,0.1,9204.95
701,ORD008960,PROD00396,5,22366.85,0.05,9480.19
702,ORD008060,PROD00061,3,5551.47,0.0,1679.16
703,ORD005793,PROD00038,2,11274.4,0.0,3380.94
704,ORD000766,PROD00143,3,8751.21,0.0,1480.83
705,ORD005175,PROD00261,2,2984.28,0.15,1234.71
706,ORD005067,PROD00114,4,23039.78,0.05,5568.75
707,ORD007111,PROD00495,5,18907.28,0.05,7351.19
708,ORD008986,PROD00391,4,13414.8,0.15,4276.11
709,ORD007911,PROD00421,3,14213.26,0.05,5373.02
710,ORD003745,PROD00016,2,5788.98,0.1,1436.53
711,ORD008398,PROD00316,1,5912.23,0.0,1969.76
712,ORD007527,PROD00372,3,23754.81,0.05,10255.1
713,ORD007156,PROD00056,5,1868.93,0.05,380.33
714,ORD001048,PROD00085,1,3875.34,0.05,803.54
715,ORD004293,PROD00020,3,1246.85,0.15,447.04
716,ORD003241,PROD00398,3,14257.38,0.05,6003.18
717,ORD007585,PROD00218,5,6683.2,0.0,1700.65
718,ORD005631,PROD00157,1,3534.36,0.0,1019.83
719,ORD002769,PROD00038,3,15220.44,0.1,4564.27
720,ORD000577,PROD00485,4,20542.93,0.1,6006.89
721,ORD009214,PROD00434,1,2797.88,0.15,950.01
722,ORD004667,PROD00105,5,15517.9,0.0,6375.15
723,ORD006040,PROD00425,4,18094.66,0.15,4676.43
724,ORD004241,PROD00227,4,25326.77,0.05,10862.91
725,ORD000039,PROD00175,3,18107.2,0.1,7060.85
726,ORD006157,PROD00254,3,6259.85,0.05,2131.86
727,ORD005516,PROD00110,1,5699.14,0.0,2531.97
728,ORD008196,PROD00401,4,25985.95,0.1,8225.35
729,ORD008526,PROD00065,2,4333.72,0.1,830.97
730,ORD002917,PROD00473,4,20543.58,0.15,6893.23
731,ORD004455,PROD00373,2,7915.36,0.0,2734.32
732,ORD007795,PROD00339,3,14093.67,0.0,3082.26
733,ORD005132,PROD00323,1,694.42,0.1,175.1
734,ORD001176,PROD00403,4,16157.83,0.05,4885.36
735,ORD007884,PROD00335,2,13890.64,0.0,4411.64
736,ORD002398,PROD00284,2,11217.42,0.1,3772.42
737,ORD001802,PROD00102,5,32547.75,0.0,12599.3
738,ORD005055,PROD00094,1,5269.69,0.0,2019.01
739,ORD002147,PROD00280,4,18326.8,0.0,5431.92
740,ORD004664,PROD00370,1,1799.44,0.0,348.54
741,ORD006692,PROD00093,4,21863.41,0.05,4931.94
742,ORD006387,PROD00080,5,34805.1,0.05,13293.73
743,ORD002477,PROD00066,3,16975.11,0.0,4452.09
744,ORD003634,PROD00075,4,7963.81,0.1,3273.7
745,ORD004228,PROD00361,3,18028.35,0.0,3863.4
746,ORD000837,PROD00266,2,1060.85,0.1,378.68
747,ORD000417,PROD00248,3,11404.42,0.15,2980.54
748,ORD008425,PROD00383,1,1995.94,0.1,746.35
749,ORD003573,PROD00039,1,2897.47,0.1,844.57
750,ORD000420,PROD00454,1,5168.34,0.0,1556.44
751,ORD004718,PROD00472,1,7148.73,0.0,3035.78
752,ORD006995,PROD00028,2,9492.1,0.1,3601.49
753,ORD000131,PROD00277,2,8942.9,0.1,1795.23
754,ORD008478,PROD00057,3,19660.7,0.1,8278.2
755,ORD005870,PROD00358,5,5723.85,0.05,1974.1
756,ORD009201,PROD00244,3,3484.72,0.05,1126.92
757,ORD002615,PROD00268,1,1840.19,0.0,563.35
758,ORD003441,PROD00056,5,1672.2,0.15,340.3
759,ORD003697,PROD00263,5,10837.12,0.1,3247.92
760,ORD003710,PROD00187,3,17813.88,0.0,7792.5
761,ORD003777,PROD00048,2,2782.12,0.0,1194.6
762,ORD005438,PROD00265,4,2307.88,0.0,661.68
763,ORD006588,PROD00260,3,5110.65,0.0,1311.54
764,ORD003833,PROD00430,5,10201.57,0.05,4359.6
765,ORD000146,PROD00456,3,418.78,0.05,157.49
766,ORD009090,PROD00196,1,914.84,0.0,231.72
767,ORD000782,PROD00041,4,3329.52,0.0,1141.2
768,ORD002422,PROD00319,1,2656.6,0.0,854.11
769,ORD000786,PROD00160,2,13217.38,0.0,3783.84
770,ORD008785,PROD00322,5,36323.75,0.0,14710.35
771,ORD006345,PROD00356,1,4998.61,0.1,1878.19
772,ORD003173,PROD00098,1,1065.19,0.0,398.3
773,ORD006028,PROD00215,4,22949.96,0.0,4787.96
774,ORD004334,PROD00453,2,10859.9,0.0,3316.72
775,ORD006296,PROD00065,1,2287.24,0.05,438.57
776,ORD000589,PROD00080,3,18684.84,0.15,7136.63
777,ORD008487,PROD00421,5,21195.22,0.15,8012.4
778,ORD004088,PROD00435,3,15102.57,0.0,4194.75
779,ORD001733,PROD00469,4,8511.04,0.0,3445.12
780,ORD001946,PROD00165,2,3802.84,0.0,1559.7
781,ORD003232,PROD00064,2,2969.07,0.15,812.97
782,ORD004809,PROD00047,3,5286.21,0.0,1268.64
783,ORD007532,PROD00246,4,6625.87,0.05,1841.06
784,ORD005885,PROD00415,5,36900.85,0.0,15512.5
785,ORD005890,PROD00128,2,12709.25,0.05,5537.4
786,ORD002693,PROD00163,3,19071.1,0.1,7665.68
787,ORD005854,PROD00293,3,10452.43,0.1,2759.62
788,ORD006372,PROD00089,3,15674.85,0.15,6670.29
789,ORD002909,PROD00305,5,2523.52,0.15,1039.38
790,ORD006904,PROD00338,1,6275.22,0.15,2782.91
791,ORD007489,PROD00168,2,11120.62,0.15,3087.37
792,ORD009196,PROD00345,2,5744.95,0.15,2417.09
793,ORD002021,PROD00228,1,5015.88,0.0,1612.1
794,ORD006995,PROD00068,3,20018.26,0.05,6807.45
795,ORD008898,PROD00184,2,8429.46,0.0,2882.94
796,ORD004831,PROD00422,2,13597.54,0.0,5550.8
797,ORD007085,PROD00448,4,30244.12,0.0,11221.96
798,ORD000856,PROD00282,2,10774.8,0.15,2548.4
799,ORD008455,PROD00461,5,35032.39,0.05,11374.82
800,ORD007035,PROD00046,1,6092.13,0.15,2439.14
801,ORD006685,PROD00088,2,3043.21,0.1,1025.08
802,ORD005252,PROD00312,1,4564.43,0.15,1252.76
803,ORD004614,PROD00007,4,21310.99,0.1,9250.96
804,ORD004216,PROD00070,3,8356.89,0.0,2397.81
805,ORD006017,PROD00172,4,2203.24,0.0,610.72
806,ORD009492,PROD00230,3,16050.8,0.05,6818.2
807,ORD003742,PROD00494,2,6477.26,0.15,2308.91
808,ORD004171,PROD00060,5,36756.18,0.1,15113.48
809,ORD002718,PROD00059,5,11090.25,0.15,4906.62
810,ORD005668,PROD00378,1,6147.76,0.05,1862.1
811,ORD006112,PROD00323,2,1311.69,0.15,330.74
812,ORD008414,PROD00148,4,11312.45,0.15,1939.22
813,ORD007396,PROD00179,2,6674.28,0.15,1985.09
814,ORD004805,PROD00238,2,7237.96,0.1,2230.07
815,ORD005585,PROD00292,2,6667.94,0.1,2191.18
816,ORD007052,PROD00221,1,5407.36,0.0,920.15
817,ORD003304,PROD00053,4,16109.75,0.1,6508.87
818,ORD001988,PROD00429,3,9021.9,0.15,3369.75
819,ORD006843,PROD00188,1,4918.78,0.05,1841.8
820,ORD008272,PROD00472,4,28594.92,0.0,12143.12
821,ORD009117,PROD00229,2,11336.16,0.15,3892.01
822,ORD004676,PROD00022,1,941.03,0.0,328.03
823,ORD007155,PROD00240,4,3523.28,0.05,961.67
824,ORD005749,PROD00338,3,22147.83,0.0,9822.03
825,ORD005867,PROD00218,1,1336.64,0.0,340.13
826,ORD000956,PROD00479,1,4571.21,0.15,1551.85
827,ORD007247,PROD00106,2,10129.47,0.15,2578.58
828,ORD005459,PROD00382,4,26463.54,0.05,11352.88
829,ORD009133,PROD00321,1,3650.4,0.15,1533.55
830,ORD000911,PROD00180,2,490.7,0.15,90.69
831,ORD000249,PROD00179,2,7459.49,0.05,2218.63
832,ORD006878,PROD00170,1,518.05,0.0,118.55
833,ORD002486,PROD00150,1,2028.82,0.0,595.43
834,ORD000423,PROD00244,1,1222.71,0.0,395.41
835,ORD000712,PROD00284,5,29601.52,0.05,9955.0
836,ORD004488,PROD00383,2,4435.42,0.0,1658.56
837,ORD005078,PROD00390,5,19812.61,0.15,7742.52
838,ORD008624,PROD00111,4,24858.0,0.1,6947.24
839,ORD003877,PROD00257,5,27782.42,0.05,11336.83
840,ORD006845,PROD00026,5,13992.19,0.15,4512.74
841,ORD008040,PROD00322,2,13076.55,0.1,5295.73
842,ORD005578,PROD00150,4,7303.75,0.1,2143.55
843,ORD004106,PROD00212,1,6392.08,0.0,2486.73
844,ORD001381,PROD00329,1,1978.69,0.15,393.79
845,ORD004377,PROD00449,2,200.72,0.15,56.25
846,ORD000876,PROD00433,1,2662.58,0.1,1169.55
847,ORD004066,PROD00182,5,18126.0,0.1,5783.98
848,ORD005776,PROD00054,3,2066.61,0.1,585.14
849,ORD000330,PROD00487,1,3458.87,0.0,766.14
850,ORD005163,PROD00104,1,4516.06,0.0,1905.02
851,ORD005920,PROD00431,5,5765.93,0.05,1144.32
852,ORD000650,PROD00124,3,19188.68,0.05,7784.46
853,ORD009460,PROD00371,1,1265.99,0.15,511.16
854,ORD005975,PROD00373,3,11873.04,0.0,4101.48
855,ORD001894,PROD00466,4,12688.63,0.1,4814.06
856,ORD004802,PROD00489,5,32095.13,0.05,14223.92
857,ORD000327,PROD00099,3,7436.73,0.05,2681.79
858,ORD004168,PROD00313,2,10061.01,0.05,4346.65
859,ORD003663,PROD00370,1,1709.47,0.05,331.11
860,ORD008518,PROD00377,1,413.72,0.0,150.4
861,ORD005325,PROD00189,1,5031.06,0.0,1396.09
862,ORD006786,PROD00403,3,12756.18,0.0,3856.86
863,ORD000422,PROD00288,5,2064.45,0.0,686.55
864,ORD009108,PROD00337,4,6710.99,0.05,2567.2
865,ORD005273,PROD00320,5,6679.76,0.1,2594.48
866,ORD008884,PROD00432,1,5373.59,0.1,2175.01
867,ORD006651,PROD00218,3,4009.92,0.0,1020.39
868,ORD000494,PROD00217,4,1484.08,0.0,631.32
869,ORD008462,PROD00249,3,17985.24,0.0,6627.0
870,ORD002437,PROD00245,5,9054.77,0.1,2475.5
871,ORD003161,PROD00442,4,4043.04,0.0,1414.12
872,ORD001559,PROD00282,3,16162.21,0.15,3822.6
873,ORD001162,PROD00230,4,21401.07,0.05,9090.93
874,ORD005453,PROD00163,5,33551.01,0.05,13485.92
875,ORD009168,PROD00378,5,32356.65,0.0,9800.55
876,ORD001347,PROD00215,4,22949.96,0.0,4787.96
877,ORD007924,PROD00124,3,18178.75,0.1,7374.75
878,ORD004776,PROD00092,2,10021.68,0.0,1795.84
879,ORD001152,PROD00148,2,6654.38,0.0,1140.72
880,ORD005877,PROD00448,1,6426.88,0.15,2384.67
881,ORD007205,PROD00024,4,11025.6,0.0,3531.48
882,ORD000735,PROD00079,1,7641.6,0.0,2738.01
883,ORD003556,PROD00146,5,28898.7,0.0,9288.3
884,ORD005967,PROD00021,5,29101.28,0.1,7579.03
885,ORD001355,PROD00282,2,12676.24,0.0,2998.12
886,ORD003782,PROD00435,5,22653.85,0.1,6292.12
887,ORD002848,PROD00281,5,9225.56,0.15,3339.01
888,ORD001948,PROD00436,5,14878.49,0.15,4377.97
889,ORD003791,PROD00082,5,13375.29,0.05,4362.68
890,ORD000700,PROD00421,1,4488.4,0.1,1696.74
891,ORD008396,PROD00433,2,5325.16,0.1,2339.1
892,ORD003409,PROD00495,1,3980.48,0.0,1547.62
893,ORD002793,PROD00408,3,24093.81,0.0,9629.91
894,ORD001598,PROD00031,1,6069.66,0.0,2432.05
895,ORD002101,PROD00438,3,9600.95,0.15,3122.91
896,ORD001594,PROD00214,2,12150.56,0.0,4082.46
897,ORD004261,PROD00173,2,11886.93,0.05,2475.97
898,ORD003001,PROD00328,1,2502.55,0.0,1075.63
899,ORD006127,PROD00190,5,1594.22,0.15,468.95
900,ORD001779,PROD00037,5,1728.05,0.15,460.23
901,ORD003832,PROD00063,1,118.5,0.0,48.87
902,ORD000883,PROD00383,3,6653.13,0.0,2487.84
903,ORD007413,PROD00011,2,3199.85,0.05,1222.46
904,ORD004190,PROD00374,1,2452.04,0.15,938.81
905,ORD004485,PROD00157,1,3357.64,0.05,968.84
906,ORD003446,PROD00262,1,5386.39,0.1,1750.37
907,ORD005813,PROD00184,3,12644.19,0.0,4324.41
908,ORD005449,PROD00391,3,11244.76,0.05,3584.39
909,ORD009122,PROD00193,3,6841.99,0.05,1956.15
910,ORD005184,PROD00074,4,17205.26,0.05,7335.71
911,ORD006415,PROD00187,1,5344.16,0.1,2337.75
912,ORD002697,PROD00388,2,8098.04,0.0,3551.62
913,ORD004091,PROD00449,3,354.21,0.0,99.27
914,ORD001610,PROD00336,4,13274.8,0.0,3540.72
915,ORD009211,PROD00264,3,20024.3,0.05,7532.95
916,ORD008816,PROD00113,3,7880.49,0.1,1409.32
917,ORD005505,PROD00113,1,2772.76,0.05,495.87
918,ORD009067,PROD00394,1,5713.51,0.15,1554.66
919,ORD001607,PROD00026,2,5926.1,0.1,1911.28
920,ORD002122,PROD00120,2,13569.82,0.0,5614.26
921,ORD002323,PROD00317,4,11403.28,0.0,3003.32
922,ORD003990,PROD00468,1,6290.31,0.0,1979.15
923,ORD002160,PROD00022,4,3199.5,0.15,1115.3
924,ORD000144,PROD00199,3,11811.23,0.1,4689.87
925,ORD003395,PROD00435,5,23912.4,0.05,6641.69
926,ORD008666,PROD00019,1,4691.08,0.15,1101.23
927,ORD001620,PROD00380,4,11598.51,0.05,3334.35
928,ORD005000,PROD00037,1,365.94,0.1,97.46
929,ORD000682,PROD00393,4,23771.12,0.0,7512.4
930,ORD003951,PROD00457,1,921.02,0.15,290.82
931,ORD004834,PROD00207,4,3059.42,0.1,796.1
932,ORD002562,PROD00318,5,30478.65,0.0,12937.1
933,ORD007557,PROD00262,5,29924.4,0.0,9724.3
934,ORD005667,PROD00262,3,17954.64,0.0,5834.58
935,ORD004514,PROD00325,1,6240.12,0.1,1896.09
936,ORD007096,PROD00390,3,13985.37,0.0,5465.31
937,ORD004022,PROD00221,1,5407.36,0.0,920.15
